player_id,team,opp,pos,name,fpts,proj_own,ceil,floor,min_exposure,max_exposure
328305,MIN,GBP,WR,Chad Beebe,0,,,,0,100
824864,HOU,KCC,QB,Alex McGough,0,,,,0,100
18530,BUF,NYJ,RB,Patrick DiMarco,0,,,,0,100
982879,SEA,ATL,WR,DK Metcalf,14.94,15.6,24.5,2.09,0,100
328763,PHI,WAS,RB,Boston Scott,5.13,34,8.67,2,0,100
37051,LAR,DAL,WR,Josh Reynolds,3.62,,7.2,0.43,0,100
328711,ATL,SEA,WR,Christian Blake,0.18,0.1,0.37,0.01,0,100
838603,NOS,TBB,WR,Emmanuel Butler,0,,,,0,100
11637,TBB,NOS,QB,Blaine Gabbert,0,,,,0,100
616337,NYG,PIT,QB,Alex Tanney,0,,,,0,100
11555,NEP,MIA,K,Nick Folk,7.67,,10.74,3.68,0,100
693062,NYJ,BUF,RB,Kenneth Dixon,0,,,,0,100
608714,CAR,LVR,TE,Temarrick Hemingway,0,,,,0,100
21625,BUF,NYJ,WR,Stefon Diggs,14.74,3.2,26.83,1.18,0,100
1844805,TBB,NOS,WR,Tyler Johnson,0,,,,0,100
1844485,IND,JAC,RB,Jonathan Taylor,17.15,5.5,30.01,3.94,0,100
328827,DEN,TEN,WR,Courtland Sutton,11.33,,18.58,4.99,0,100
37002,TBB,NOS,WR,Chris Godwin,16.83,10.2,26.42,5.22,0,100
1849792,LAR,DAL,K,Sam Sloman,7.55,,10.57,3.62,0,100
464295,SFO,ARI,TE,MarQueis Gray,0,,,,0,100
1844461,HOU,KCC,WR,Tyler Simmons,0,,,,0,100
926401,BUF,NYJ,RB,Christian Wade,0,,,,0,100
328883,WAS,PHI,TE,Marcus Baugh,0,,,,0,100
11835,LAC,CIN,TE,Virgil Green,1.83,0.1,3.75,0.13,0,100
35717,ATL,SEA,RB,Keith Smith,0,,,,0,100
328734,CAR,LVR,RB,Reggie Bonnafon,0,,,,0,100
36943,JAC,IND,WR,Dede Westbrook,0,,,,0,100
1849813,SFO,ARI,RB,JaMycal Hasty,0,,,,0,100
982084,CHI,DET,WR,Riley Ridley,0,,,,0,100
1848517,JAC,IND,TE,Ben Ellefson,0,,,,0,100
1844523,JAC,IND,QB,Jake Luton,0,,,,0,100
884265,CAR,LVR,WR,Darrell Stewart,0,,,,0,100
982204,NYG,PIT,WR,David Sills,0,,,,0,100
1844396,NEP,MIA,TE,Dalton Keene,0,,,,0,100
982233,MIA,NEP,RB,Myles Gaskin,8.13,0.1,15.93,1.38,0,100
11810,NOS,TBB,TE,Jared Cook,12.48,0.6,20.59,3.37,0,100
982343,WAS,PHI,TE,Hale Hentges,0,,,,0,100
879942,LAC,CIN,WR,Dalton Schoen,0,,,,0,100
36908,HOU,KCC,WR,Chad Hansen,0,,,,0,100
1848519,JAC,IND,RB,James Robinson,10.74,2.7,19.22,3.76,0,100
11608,WAS,PHI,QB,Alex Smith,0,,,,0,100
1844404,NEP,MIA,WR,Isaiah Zuber,0,,,,0,100
877654,MIA,NEP,WR,Gary Jennings,0,,,,0,100
865565,WAS,PHI,RB,Derrius Guice,0,,,,0,100
35418,CIN,LAC,WR,Tyler Boyd,11.97,3.2,19.87,3.11,0,100
328361,MIA,NEP,K,Jason Sanders,6.61,,9.25,3.17,0,100
328490,PIT,NYG,WR,Deon Cain,0,,,,0,100
1844807,TBB,NOS,QB,Reid Sinnett,0,,,,0,100
1844274,GBP,MIN,RB,AJ Dillon,2.36,0.1,4.81,0.61,0,100
982689,GBP,MIN,RB,John Lovett,0,,,,0,100
1001389,GBP,MIN,WR,Darrius Shepherd,0,,,,0,100
982379,JAC,IND,QB,Gardner Minshew II,15.91,1.5,23.55,8.27,0,100
868876,MIA,NEP,QB,Josh Rosen,0,,,,0,100
879766,LAR,DAL,RB,John Kelly,0,,,,0,100
1844610,NYG,PIT,WR,Austin Mack,0,,,,0,100
952025,NYG,PIT,WR,Rysen John,0,,,,0,100
328365,HOU,KCC,RB,Buddy Howell,4.99,,9.98,0.1,0,100
982597,JAC,IND,RB,Devine Ozigbo,0,,,,0,100
923832,SEA,ATL,WR,Seth Dawkins,0,,,,0,100
973153,ARI,SFO,QB,Kyler Murray,21.41,2,34.68,12.42,0,100
1001684,DAL,LAR,WR,Jon'Vea Johnson,0,,,,0,100
11670,NYJ,BUF,RB,Frank Gore,9.01,0.1,15.5,3.06,0,100
328551,WAS,PHI,WR,Jordan Veasy,0,,,,0,100
1844520,JAC,IND,WR,Collin Johnson,1.61,,3.22,0.03,0,100
835777,MIN,GBP,RB,Tony Brooks-James,0,,,,0,100
36991,CAR,LVR,WR,Curtis Samuel,9.8,0.7,16.56,1.47,0,100
1849698,LVR,CAR,WR,Henry Ruggs III,8.89,7.8,15.11,1.07,0,100
1844128,CIN,LAC,WR,Tee Higgins,1.74,0.1,3.57,0.12,0,100
18312,CHI,DET,TE,Demetrius Harris,0,,,,0,100
2184715,MIN,GBP,TE,Jake Bargas,0,,,,0,100
324970,SFO,ARI,TE,Kyle Nelson,0,,,,0,100
37074,TBB,NOS,WR,Cyril Grayson,0,,,,0,100
36860,GBP,MIN,TE,Robert Tonyan,4.35,0.8,7.74,0.7,0,100
328854,KCC,HOU,RB,Darrel Williams,6.38,,11.68,1.6,0,100
1848516,JAC,IND,WR,Josh Hammond,0,,,,0,100
982261,NEP,MIA,WR,Jakobi Meyers,4.95,0.1,10.15,0.35,0,100
922127,MIN,GBP,WR,Quartney Davis,0,,,,0,100
1844215,CHI,DET,RB,Artavis Pierce,0,,,,0,100
922017,NYJ,BUF,RB,La'Mical Perine,0,,,,0,100
35668,BUF,NYJ,WR,Duke Williams,0,,,,0,100
1849778,LAR,DAL,TE,Brycen Hopkins,0,,,,0,100
982572,PHI,WAS,RB,Elijah Holyfield,0,,,,0,100
328210,CHI,DET,WR,Javon Wims,1.01,0.1,2.07,0.07,0,100
1844403,NEP,MIA,TE,Devin Asiasi,5.42,0.1,10.08,0.81,0,100
1104970,MIA,NEP,TE,Chris Myarick,0,,,,0,100
16911,IND,JAC,TE,Jack Doyle,7.62,5.8,12.95,0.53,0,100
36932,IND,JAC,RB,Marlon Mack,0,1.7,,,0,100
328554,PHI,WAS,WR,Deontay Burnett,0,,,,0,100
546742,IND,JAC,RB,Roosevelt Nix,0,,,,0,100
742410,WAS,PHI,WR,Jester Weah,0,,,,0,100
830751,IND,JAC,WR,Reece Fountain,0,,,,0,100
328489,LAC,CIN,K,Michael Badgley,6.94,,9.72,3.33,0,100
874333,DET,CHI,RB,Luke Sellers,0,,,,0,100
328705,ATL,SEA,WR,Calvin Ridley,16.25,9.9,24.21,3.41,0,100
884255,NEP,MIA,QB,Brian Lewerke,0,,,,0,100
37065,DAL,LAR,TE,Cole Hikutini,0,,,,0,100
1844770,NOS,TBB,TE,Adam Trautman,0.59,,1.21,0.04,0,100
18116,MIN,GBP,WR,Adam Thielen,18.39,10.1,27.95,4.41,0,100
865896,CIN,LAC,RB,Rodney Anderson,0,,,,0,100
1844672,WAS,PHI,WR,Isaiah Wright,0.04,0.1,0.08,0,0,100
742146,TBB,NOS,WR,John Franklin III,0,,,,0,100
1844395,NEP,MIA,TE,Rashod Berry,0,,,,0,100
329004,SFO,ARI,WR,Richie James Jr.,0,0.1,0,0,0,100
734314,CHI,DET,WR,Reggie Davis,0,,,,0,100
328553,NEP,MIA,WR,Devin Ross,0,,,,0,100
866446,PIT,NYG,RB,Kerrith Whyte,0,,,,0,100
36978,IND,JAC,WR,Zach Pascal,6.29,0.1,12.77,0.06,0,100
37004,TBB,NOS,TE,O.J. Howard,6.98,0.1,13.89,0.63,0,100
982629,TBB,NOS,WR,Scotty Miller,7.28,0.1,14.92,0.51,0,100
1844302,MIN,GBP,QB,Nate Stanley,0,,,,0,100
18047,NEP,MIA,RB,Rex Burkhead,6.52,0.1,12.19,1.3,0,100
504436,PIT,NYG,K,Chris Boswell,0,,,,0,100
944513,BAL,CLE,WR,Michael Dereus,0,,,,0,100
508924,NEP,MIA,RB,Lamar Miller,0,,,,0,100
981992,CIN,LAC,TE,Drew Sample,2.8,0.1,5.6,0.06,0,100
1844275,GBP,MIN,TE,Josiah Deguara,0,,,,0,100
36903,TEN,DEN,WR,Cody Hollister,0.27,,0.55,0.02,0,100
16536,JAC,IND,TE,Tyler Eifert,4.56,1.3,7.75,0.55,0,100
21767,LVR,CAR,WR,Tyrell Williams,0,,,,0,100
328180,PIT,NYG,WR,James Washington,7.03,,12.79,0.56,0,100
37423,ARI,SFO,TE,Dan Arnold,3.96,0.1,8.08,0.24,0,100
2185236,KCC,HOU,WR,Kalija Lipscomb,0,,,,0,100
21773,DEN,TEN,RB,Melvin Gordon III,14.17,,25.51,5.67,0,100
18045,HOU,KCC,QB,AJ McCarron,0,,,,0,100
1844804,TBB,NOS,RB,Raymond Calais,0,,,,0,100
21751,JAC,IND,TE,James O'Shaughnessy,2.35,0.1,4.7,0.05,0,100
1844489,IND,JAC,WR,Michael Pittman Jr.,4.02,0.1,8.48,0.24,0,100
21704,NYG,PIT,TE,Eric Tomlinson,0,,,,0,100
696122,NYJ,BUF,WR,Jehu Chesson,0,,,,0,100
18557,KCC,HOU,QB,Matt Moore,0,,,,0,100
1844244,DET,CHI,RB,D'Andre Swift,8.64,1.8,19.44,2.94,0,100
1001333,CHI,DET,WR,Thomas Ives,0,,,,0,100
1120409,HOU,KCC,TE,Dylan Stapleton,0,,,,0,100
328273,PIT,NYG,TE,Kevin Rader,0,,,,0,100
982108,BUF,NYJ,TE,Nate Becker,0,,,,0,100
35427,CLE,BAL,WR,Rashard Higgins,2.58,0.1,5.11,0,0,100
820720,KCC,HOU,TE,Daniel Helm,0,,,,0,100
37068,SFO,ARI,WR,Kendrick Bourne,8.75,1.5,15.58,1.75,0,100
886302,LAC,CIN,RB,Bobby Holly,0,,,,0,100
1844160,CLE,BAL,WR,Ja'Marcus Bradley,0,,,,0,100
689688,GBP,MIN,TE,Evan Baylis,0,,,,0,100
982258,NEP,MIA,RB,Damien Harris,0,,,,0,100
16620,CIN,LAC,K,Randy Bullock,6.79,,9.51,3.26,0,100
21554,HOU,KCC,WR,DeAndre Carter,0.1,,0.2,0,0,100
37037,LAC,CIN,WR,Mike Williams,11.04,0.6,19.43,1.77,0,100
36830,NYJ,BUF,WR,Josh Malone,2.24,,4.48,0.04,0,100
509617,DAL,LAR,WR,Malik Turner,0,,,,0,100
982052,PIT,NYG,TE,Zach Gentry,0,,,,0,100
36886,CHI,DET,WR,Rodney Adams,0,,,,0,100
328244,DET,CHI,RB,Nick Bawden,0,,,,0,100
982573,CAR,LVR,QB,Will Grier,0,,,,0,100
1844097,BAL,CLE,RB,J.K. Dobbins,9.7,1.3,16.59,4.66,0,100
37015,CLE,BAL,RB,Kareem Hunt,13.51,1.2,22.97,5.67,0,100
1844711,ATL,SEA,TE,Jared Pinkney,0,,,,0,100
982319,LAC,CIN,WR,Tyron Johnson,0,,,,0,100
16560,BUF,NYJ,QB,Matt Barkley,0,,,,0,100
973054,DEN,TEN,TE,Noah Fant,9.57,,17.61,2.01,0,100
21789,LAR,DAL,RB,Malcolm Brown,10.79,,22.44,2.81,0,100
16631,NYG,PIT,TE,Levine Toilolo,0.49,,1,0.03,0,100
982177,TEN,DEN,RB,Khari Blasingame,1.21,,2.42,0.02,0,100
982658,DEN,TEN,QB,Brett Rypien,0,,,,0,100
35607,LVR,CAR,RB,Devontae Booker,4.41,0.1,7.76,0.44,0,100
36922,SFO,ARI,WR,Chris Thompson,0,,,,0,100
18114,CAR,LVR,QB,Teddy Bridgewater,16.41,4.2,24.94,8.53,0,100
328366,MIA,NEP,TE,Durham Smythe,0.26,0.1,0.53,0.02,0,100
36901,SEA,ATL,TE,Jacob Hollister,0.72,,1.44,0.01,0,100
328829,DEN,TEN,RB,Royce Freeman,6.09,,11.94,1.04,0,100
18363,WAS,PHI,TE,Logan Thomas,9.04,4.2,19.89,1.99,0,100
21793,DAL,LAR,TE,Blake Bell,2.13,,4.37,0.15,0,100
16643,TBB,NOS,QB,Ryan Griffin,0,,,,0,100
972533,CAR,LVR,WR,Ishmael Hyman,0,,,,0,100
18222,CLE,BAL,WR,Odell Beckham Jr.,14.44,6,24.98,1.59,0,100
35571,PHI,WAS,QB,Nate Sudfeld,0,,,,0,100
11654,DET,CHI,QB,Chase Daniel,0,,,,0,100
36834,CIN,LAC,TE,Mason Schreck,0,,,,0,100
981968,BAL,CLE,WR,Miles Boykin,7.11,0.6,13.15,0.5,0,100
553024,SEA,ATL,TE,Tyler Ott,0,,,,0,100
35625,TBB,NOS,WR,Jaydon Mickens,0.18,0.1,0.36,0,0,100
